path,bytes,sha256
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C02_compact_lstm/rolling_origin_2022-10-18.csv,311419,584bb4f2be4430f9e1dc8cba89a0c8f2b437632e0b40611866f26db1a0946818
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C02_compact_lstm/rolling_origin_2023-01-17.csv,311378,b2958a2a4ea1669861e70a589e8f1294ff70af7720790707a44a006958d986e2
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C02_compact_lstm/rolling_origin_2023-05-16.csv,311374,38b49fb6113f327c636bec58e52b6dfcaf57499c2d53437a1bc133b4160dd41e
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C02_compact_lstm/rolling_origin_2023-07-25.csv,311426,af0b15d9cd3e985d394b576952de499ad980fec1943c72ef52b9287a998c4f21
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C02_compact_lstm/rolling_origin_2023-11-07.csv,311471,5846366e1d4fc238e98932d76bd55d1afb4e0d31120b534848a562930b01f29c
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C03_causal_tcn/rolling_origin_2021-05-18.csv,314471,5c5abf88d7e42f09e468b3dfc028baaa29df9c61d0c0ea0401cfcd5fa1d47bbe
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C03_causal_tcn/rolling_origin_2021-07-13.csv,314180,0ea97fa36ce97581407d679742e770500d8b65c1279c43955f0fdf557fab82c8
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C03_causal_tcn/rolling_origin_2021-11-02.csv,314200,f8bf98a3d4a5408dfb9a0942439742ea1db06f94b05a14ec431674ea96aa44e6
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C03_causal_tcn/rolling_origin_2022-03-01.csv,314266,17b1f51c8e562f400c0b424f71ef77f3456370f48f1d9df7239d098f510acc37
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C03_causal_tcn/rolling_origin_2022-05-17.csv,314275,541e6bb06cf17c4f4f5333994254242e5fdfb31220f4b55d3dfd2f913037ab6b
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C03_causal_tcn/rolling_origin_2022-07-19.csv,314190,374e0b5decbcd177f7488dbcc2396e7144e163723ed88b1ea06847d9612fb91f
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C03_causal_tcn/rolling_origin_2022-10-18.csv,314497,4c75c23b7dbd0ecde310d6181a00f540a8db179455af0c840bbe587abe86c793
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C03_causal_tcn/rolling_origin_2023-01-17.csv,314341,f929daa0118d4ff1b509a75568363d1e5b160503787311d9df0d0f9b4cc69c25
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C03_causal_tcn/rolling_origin_2023-05-16.csv,314463,c2865d9105510b1c8b76637fb3b83161d25d0cc33d09a1e59c2f423cb34460ec
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C03_causal_tcn/rolling_origin_2023-07-25.csv,314149,d324a9b7df4091f7953dd28b08b474f4cf30ebdbc2d95d15e1c47bf3fcc5b66a
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C03_causal_tcn/rolling_origin_2023-11-07.csv,314547,e7ad29629161a39d0a3edb0090e995548ce39753d4a154d3ef9b8d67edaf0f25
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C04_probabilistic_gru_student_t/rolling_origin_2021-05-18.csv,168379,3ed3df88099f536d08d19389c5bc07396613748e9cc46f93eb5a49e94ce09933
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C04_probabilistic_gru_student_t/rolling_origin_2021-07-13.csv,168325,6afec251eb10c22d198cdfffc1430eea9dd8eb9a344b9d425e1b68966ec86854
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C04_probabilistic_gru_student_t/rolling_origin_2021-11-02.csv,168225,c1dfaf49666fba36d7de874e2e5fe130f70871753d324ba3190e275cd39e6799
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C04_probabilistic_gru_student_t/rolling_origin_2022-03-01.csv,168115,96bd5e408b6831632b32765c386e6e896ed4d8122034c11cf0cff0f67e8227d6
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C04_probabilistic_gru_student_t/rolling_origin_2022-05-17.csv,168086,bd4544573efbfeec6f68a79c5098449dd0a2acd518ad3c07e8adf26250d9a883
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C04_probabilistic_gru_student_t/rolling_origin_2022-07-19.csv,168176,e0bb08f363971f708001c71cdbcb4b0887c39045bac1ccaacb2a15e219a72694
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C04_probabilistic_gru_student_t/rolling_origin_2022-10-18.csv,168188,0aa680335ba0651d9b127c52fad2ccc6adea5fd9a86d6ae3ac7240d734ab5c8a
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C04_probabilistic_gru_student_t/rolling_origin_2023-01-17.csv,168166,fd9fa0cb55d1667cf06740a4d3762729a3f0a90470a147730951811381e8c246
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C04_probabilistic_gru_student_t/rolling_origin_2023-05-16.csv,168111,780d7a7726e426026925882e73adc52e60c669118c2e2efd890ce8ebcd9acb9f
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C04_probabilistic_gru_student_t/rolling_origin_2023-07-25.csv,168121,4477d14ad9f31c2eaeb70312114b2d72c56cda2b6b021aa41742433a296dfc12
artifacts/model_selection/t1_gate_c1_compact_screen_v1/tuning_shards/C04_probabilistic_gru_student_t/rolling_origin_2023-11-07.csv,168301,4937db58419a00c12bc721afa50577b2ea3c980cada9d761892bb61bfca0383b
artifacts/model_selection/t1_gate_c1_compact_screen_v1/validation_report.json,3783,f2d7fbdfcdab7ee223a2a5e605fd42c698743de3ff73a2233e34802729b71044
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_process_exit_ledger.csv,14970,25d5e18fb4b34defa40a5e3da1562f7409091f211230806e87b1f9969f5e3c60
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C01_compact_gru/rolling_origin_2021-05-18.json,3676,0a54e5d52653e75d42dcfa05ccd3d87fdbadc5e4b742810bbecb1cbfd16fd68e
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C01_compact_gru/rolling_origin_2021-07-13.json,3673,959063064ae7533b3f9edf690cad4206aa78a645a79d4e27ab2bc18b09265d8b
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C01_compact_gru/rolling_origin_2021-11-02.json,3674,c549b56ba81748476d5c5f9362d77090e2d3cbb4da321e7463b286a69f890377
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C01_compact_gru/rolling_origin_2022-03-01.json,3674,5d516682604559be4b8a26cc3b017295be21b0f4df3d047713ad82c4f02c76d5
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C01_compact_gru/rolling_origin_2022-05-17.json,3676,870ffa3afa4cd677372531e2ef575652aa8e0372fb0e1688a7af049503c8447a
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C01_compact_gru/rolling_origin_2022-07-19.json,3676,5f9ea11447952684064f03766ca3a7bb6148e2f297baf7e5c261eaa00499b409
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C01_compact_gru/rolling_origin_2022-10-18.json,3682,e6795596c3c6c693c6c8ee4ac4afa4ae270270cde4bfa1ed534f87a2cb54445a
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C01_compact_gru/rolling_origin_2023-01-17.json,3682,fbe32fe5a970d9dd1ad8c912418008990cc6fe1d7b718b5cbb664e882596a5cf
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C01_compact_gru/rolling_origin_2023-05-16.json,3682,a5943804d1dc1a81938f1906d5803b31a61fe647457fd4330245e53746e6aadd
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C01_compact_gru/rolling_origin_2023-07-25.json,3679,cfeaa79fe0c5be5070e90ab295f57665ae66c289449edba7333491da511cb3b7
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C01_compact_gru/rolling_origin_2023-11-07.json,3675,ff234d97961d77ae3016a134aba0d2cce6681fc9a15b3371cbc724cc957761b5
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C02_compact_lstm/rolling_origin_2021-05-18.json,3676,5a4de8fad1e6f17ec721f62b3606324e3ba1447f38351f74add75b454a550c4c
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C02_compact_lstm/rolling_origin_2021-07-13.json,3677,aa97cccbfaa68b27b8bf777003c68574f02e475802e887928d006c1126bc59cc
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C02_compact_lstm/rolling_origin_2021-11-02.json,3678,beab57f5c7a8cd94f94d92ec1db51ea630a97d85c3d6de26a8fda335c6eb3c15
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C02_compact_lstm/rolling_origin_2022-03-01.json,3677,9d63931a5eb50e8cbb13fc0bf156f5059f763fc6761d94c73d893ebd8404f3c4
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C02_compact_lstm/rolling_origin_2022-05-17.json,3677,e38f6dca2e756267ff8437ef2be50f4227459812c7496fc431a3f3fec940fb4a
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C02_compact_lstm/rolling_origin_2022-07-19.json,3685,834b898763788f3b9f3e97d5cd28461b7f5d834daf7555bcf4bfa31c62a7df50
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C02_compact_lstm/rolling_origin_2022-10-18.json,3679,61592f048c8be913b5105e09dd5edea5c519678648d60bc0befd9630cb11da51
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C02_compact_lstm/rolling_origin_2023-01-17.json,3685,fb637babc43e218e6e52f9dc5007e49c181dd70b99534893a5d89b10cb886ae0
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C02_compact_lstm/rolling_origin_2023-05-16.json,3685,e0957e589a756867daf7d5c18bca2fad3533d5320db0d624fef77ec6db3f39fd
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C02_compact_lstm/rolling_origin_2023-07-25.json,3679,09ebe972c4de9e44bd27b2906caa92e0dadd646d2675001ad105ad79cb3c264b
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C02_compact_lstm/rolling_origin_2023-11-07.json,3686,37fbaae1e08241784ba62c3fa3177ed4fecae171410ad1a11ead44fa4b8e1acf
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C03_causal_tcn/rolling_origin_2021-05-18.json,3672,f87cf426e9a0df52fbe04bb43d6b0dee60a2df305511a565b2a146f8d9aee324
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C03_causal_tcn/rolling_origin_2021-07-13.json,3672,4d1029f7f89aee8a7aeb80a2bd0b9d80030b80251e6398d0335366aa4db7fea2
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C03_causal_tcn/rolling_origin_2021-11-02.json,3678,be4ff33e28c7f181c05aa2ce38a296155cd3c5d48236b0ee0f5ba485809e9a20
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C03_causal_tcn/rolling_origin_2022-03-01.json,3680,a566b04627ae0847c9555fc671777f14b9fa86881a63afb5355f555c487b99e3
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C03_causal_tcn/rolling_origin_2022-05-17.json,3679,d4118a6ef7bd1e7699e39728e36cebd8fa619e57bf4261b66d9f32e67ad38856
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C03_causal_tcn/rolling_origin_2022-07-19.json,3678,ccf411c61eebf119c109d113f2827148c9f35076580aeb06f3a22d0b819daa11
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C03_causal_tcn/rolling_origin_2022-10-18.json,3685,d8f37121ba5586801fbc29eede370cee651af4300c58fdb10f8d4e2f0c1fc28f
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C03_causal_tcn/rolling_origin_2023-01-17.json,3683,e535e116d232d72c945cb39d9deac7ac50af02daaccd85a86c8e36d56b1f4669
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C03_causal_tcn/rolling_origin_2023-05-16.json,3684,72fdc8c631a2e72c6ca81cdec750d32ea1e93f77eb5424ddf0bec50a907eff7f
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C03_causal_tcn/rolling_origin_2023-07-25.json,3683,875b4c5cc6744682a290bcc048bec433cefaed44afe44952a4e436894d3e12b9
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C03_causal_tcn/rolling_origin_2023-11-07.json,3678,e11a0fd94fe45f237968e522de624c8262a776f3c75e1dad88df91d9b9d95825
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C04_probabilistic_gru_student_t/rolling_origin_2021-05-18.json,3721,013fe4ab0757c60438f5392c0d2cd6de0b08d9e768604ad9221e7d60d5aaee76
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C04_probabilistic_gru_student_t/rolling_origin_2021-07-13.json,3722,ed3427c9d50780cb68f73a440bec92339ccdd4d9e981c0f34d1463f1bf15f8c3
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C04_probabilistic_gru_student_t/rolling_origin_2021-11-02.json,3721,e2c0476e15149899cf392d1ac7b1fd16de5e0b38e95efebe0fb9d0fa57ec90f8
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C04_probabilistic_gru_student_t/rolling_origin_2022-03-01.json,3720,5057d35ea187c15944b6b9c4313fac562b553b1594df48588b9d0eb2c29168ed
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C04_probabilistic_gru_student_t/rolling_origin_2022-05-17.json,3723,d243351cb4fabf0ac9e904170e0f93cac400b9de1eb20bcd88cefe5b33443fca
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C04_probabilistic_gru_student_t/rolling_origin_2022-07-19.json,3720,0b360a9213e6b8f803a52d3b94ef178c632de33450b73e2e8c395272420b3c04
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C04_probabilistic_gru_student_t/rolling_origin_2022-10-18.json,3721,b90014c2c0fac1c83ae7aed46779b984134a59af67068667d723bacd080b50d3
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C04_probabilistic_gru_student_t/rolling_origin_2023-01-17.json,3722,7f9b463889aaeb6f79bc2fb4fececca24be2807004fbfec3b80fe8f86c782119
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C04_probabilistic_gru_student_t/rolling_origin_2023-05-16.json,3723,8a5fcf8ac1f980e7490993dbb715c4d4cbe7ae11b377e8ea73a14cc0607df60e
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C04_probabilistic_gru_student_t/rolling_origin_2023-07-25.json,3722,ca7338dc1a182ac0c4757367816b23fe9860d2c23609a47e898604c857248e61
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status/C04_probabilistic_gru_student_t/rolling_origin_2023-11-07.json,3723,e00106c84587dce898c85676719aaea17d2c931cb2ef00cd704fe7f6b894114a
artifacts/model_selection/t1_gate_c1_compact_screen_v1/worker_status.csv,32141,aa8b6396c1327b9968c411219848682f5c692ac2c9dd14a819f451927b83534b
